event_id,date,fold,month,side,side_label,session,signal_bar_start,decision_time,exit_boundary,asian_high,asian_low,asian_range_width_pips,sweep_distance_pips,sweep_distance_range_ratio,signal_open,signal_high,signal_low,signal_close,sweep_timestamp,maximum_overshoot_pips,first_close_back_inside_timestamp,first_executable_reclaim_timestamp,reclaim_speed_seconds,reclaim_retained_seconds,reentry_outside_count,second_sweep_occurrence,entry_time,entry_bid,entry_ask,pre_sweep_return_toward_boundary_15m_pips,pre_sweep_volatility_15m_pips,tick_velocity_60s_ticks_per_second,recent_local_excursion_5m_pips,asian_range_formation_speed_pips_per_hour,asian_boundary_formation_time,asian_boundary_touches,seconds_since_boundary_formation,seconds_from_sweep_to_london_open,entry_spread_pips,exit_time,exit_bid,exit_ask,pnl_pips,pnl_jpy,mfe_pips,mae_pips,time_to_mfe_seconds,time_to_mae_seconds,return_5m_pips,return_15m_pips,return_30m_pips,return_60m_pips,return_120m_pips,return_180m_pips,range_midpoint_reached,opposite_boundary_reached,range_outside_redeparture,tp10_sl20_order,entry_delay_5s_pnl_jpy,entry_delay_10s_pnl_jpy,H4_information_time,H4_bucket_start_server,H4_fast_value,H4_slow_value,H4_slope,H4_raw_state,H4_previous_raw_state,H4_state,H4_state_start,H4_state_duration_hours,H4_last_state_change,D1_information_time,D1_bucket_start_server,D1_fast_value,D1_slow_value,D1_slope,D1_raw_state,D1_previous_raw_state,D1_state,D1_state_start,D1_state_duration_hours,D1_last_state_change,overshoot_duration_seconds,reclaim_distance_pips
RAW|2023-05-23|2023-05-23T07:30:00Z|1,2023-05-23,2023H1,2023-05,1,LONG,LONDON,2023-05-23 07:30:00+00:00,2023-05-23 07:45:00+00:00,2023-05-23 10:45:00+00:00,138.875,138.35,52.50000000000057,2.6999999999986812,0.051428571428545754,138.473,138.536,138.323,138.522,2023-05-23 07:34:05.526000+00:00,2.6999999999986812,2023-05-23 07:45:00+00:00,2023-05-23 07:34:06.139000+00:00,0.613,30.934,5,True,2023-05-23 07:45:00.236000+00:00,138.522,138.526,10.300000000000864,17.00000000000159,4.583333333333333,16.100000000000136,19.46542585047711,2023-05-23 04:54:06.489000+00:00,1,9599.037,1554.474,0.40000000000190994,2023-05-23 10:45:01.131000+00:00,138.523,138.531,-0.30000000000143245,-3.0000000000143245,6.499999999999773,-28.600000000000136,9173.384,2681.747,-9.100000000000819,-16.800000000000637,-19.200000000000728,-18.999999999999773,-11.800000000002342,-0.30000000000143245,False,False,True,SL_ONLY,-3.9999999999906777,-7.000000000005002,2023-05-23 05:00:00+00:00,2023-05-23 04:00:00+00:00,138.38202206980017,137.852998601536,52.9023468264171,Up,Up,Up,2023-05-12 17:00:00+00:00,252.0,2023-05-12 17:00:00+00:00,2023-05-22 21:00:00+00:00,2023-05-22 00:00:00+00:00,137.58375917105064,135.75333370962332,183.04254614273248,Up,Up,Up,2023-04-11 21:00:00+00:00,984.0,2023-04-11 21:00:00+00:00,0.613,2.6999999999986812
RAW|2023-05-23|2023-05-23T12:45:00Z|-1,2023-05-23,2023H1,2023-05,-1,SHORT,LONDON_NY_OVERLAP,2023-05-23 12:45:00+00:00,2023-05-23 13:00:00+00:00,2023-05-23 16:00:00+00:00,138.875,138.35,52.50000000000057,3.3999999999991815,0.06476190476188846,138.791,138.909,138.772,138.858,2023-05-23 12:58:37.036000+00:00,3.3999999999991815,2023-05-23 13:00:00+00:00,2023-05-23 12:58:56.871000+00:00,19.835,63.129,0,False,2023-05-23 13:00:00.121000+00:00,138.859,138.862,11.299999999999955,12.399999999999523,3.8333333333333335,9.000000000000341,19.46542585047711,2023-05-23 02:12:16.966000+00:00,1,38780.07,-17917.036,0.2999999999985903,2023-05-23 16:00:00.113000+00:00,138.741,138.745,11.400000000000432,114.00000000000432,56.60000000000025,-0.39999999999906777,4636.511,9.592,7.30000000000075,21.90000000000225,34.30000000000177,35.300000000000864,32.099999999999795,,True,True,False,TP_ONLY,110.99999999999,110.99999999999,2023-05-23 13:00:00+00:00,2023-05-23 12:00:00+00:00,138.50699085193887,137.96835881634007,53.86320355987948,Up,Up,Up,2023-05-12 17:00:00+00:00,260.0,2023-05-12 17:00:00+00:00,2023-05-22 21:00:00+00:00,2023-05-22 00:00:00+00:00,137.58375917105064,135.75333370962332,183.04254614273248,Up,Up,Up,2023-04-11 21:00:00+00:00,984.0,2023-04-11 21:00:00+00:00,19.835,3.3999999999991815
RAW|2023-05-24|2023-05-24T07:00:00Z|-1,2023-05-24,2023H1,2023-05,-1,SHORT,LONDON,2023-05-24 07:00:00+00:00,2023-05-24 07:15:00+00:00,2023-05-24 10:15:00+00:00,138.694,138.231,46.299999999999386,3.8000000000010914,0.08207343412529464,138.691,138.732,138.613,138.632,2023-05-24 07:00:00.182000+00:00,3.8000000000010914,2023-05-24 07:15:00+00:00,2023-05-24 07:00:00.588000+00:00,0.406,0.152,9,True,2023-05-24 07:15:00.071000+00:00,138.632,138.637,9.299999999998931,11.199999999999477,2.6666666666666665,5.299999999999727,39.667325646896025,2023-05-24 06:59:59.724000+00:00,1,0.458,3599.818,0.49999999999954525,2023-05-24 10:15:00.677000+00:00,138.514,138.52,11.199999999999477,111.99999999999477,18.500000000000227,-7.699999999999818,8012.154,379.012,-4.699999999999704,-1.3999999999981583,17.00000000000159,6.700000000000728,9.900000000001796,11.199999999999477,True,False,True,TP_ONLY,117.999999999995,116.99999999999022,2023-05-24 05:00:00+00:00,2023-05-24 04:00:00+00:00,138.50792306641475,138.12783738245997,38.00856839547748,Up,Up,Up,2023-05-12 17:00:00+00:00,276.0,2023-05-12 17:00:00+00:00,2023-05-23 21:00:00+00:00,2023-05-23 00:00:00+00:00,137.86668512217904,135.97898701285345,188.76981093255836,Up,Up,Up,2023-04-11 21:00:00+00:00,1008.0,2023-04-11 21:00:00+00:00,0.406,3.8000000000010914
RAW|2023-05-25|2023-05-25T13:00:00Z|-1,2023-05-25,2023H1,2023-05,-1,SHORT,LONDON_NY_OVERLAP,2023-05-25 13:00:00+00:00,2023-05-25 13:15:00+00:00,2023-05-25 16:15:00+00:00,139.702,139.261,44.10000000000025,13.100000000000023,0.2970521541950102,139.725,139.833,139.581,139.649,2023-05-25 13:00:00.062000+00:00,13.100000000000023,2023-05-25 13:15:00+00:00,2023-05-25 13:05:55.481000+00:00,355.419,3.741,9,True,2023-05-25 13:15:00.227000+00:00,139.65,139.655,3.700000000000614,10.999999999998522,5.266666666666667,6.800000000001205,12.343184375189336,2023-05-25 03:36:04.621000+00:00,1,33835.441,-18000.062,0.49999999999954525,2023-05-25 16:15:00.110000+00:00,139.935,139.941,-29.09999999999968,-290.9999999999968,24.00000000000091,-30.299999999999727,556.14,10655.906,11.7999999999995,12.20000000000141,-3.0000000000001137,8.00000000000125,-14.19999999999959,,True,False,True,TP_FIRST,-289.99999999999204,-275.0000000000057,2023-05-25 13:00:00+00:00,2023-05-25 12:00:00+00:00,139.42375648176207,138.71723428935636,70.65221924057141,Up,Up,Up,2023-05-12 17:00:00+00:00,308.0,2023-05-12 17:00:00+00:00,2023-05-24 21:00:00+00:00,2023-05-24 00:00:00+00:00,138.3179179444136,136.25634805182517,206.15698925884374,Up,Up,Up,2023-04-11 21:00:00+00:00,1032.0,2023-04-11 21:00:00+00:00,355.419,13.100000000000023
RAW|2023-05-26|2023-05-26T07:30:00Z|1,2023-05-26,2023H1,2023-05,1,LONG,LONDON,2023-05-26 07:30:00+00:00,2023-05-26 07:45:00+00:00,2023-05-26 10:45:00+00:00,140.103,139.604,49.89999999999952,1.700000000002433,0.03406813627259417,139.708,139.721,139.587,139.611,2023-05-26 07:40:42+00:00,1.700000000002433,2023-05-26 07:45:00+00:00,2023-05-26 07:40:45.397000+00:00,3.3970000000000002,7.829,9,True,2023-05-26 07:45:00.683000+00:00,139.612,139.617,12.700000000000955,12.700000000000955,1.9833333333333334,11.7999999999995,7.792157092385395,2023-05-26 06:44:34.454000+00:00,1,3367.546,1158.0,0.49999999999954525,2023-05-26 10:45:00.005000+00:00,139.712,139.72,9.499999999999886,94.99999999999886,18.10000000000116,-12.5,5202.911,483.23,-5.89999999999975,-8.799999999999386,1.500000000001478,7.800000000000296,7.800000000000296,,False,False,True,TP_ONLY,89.99999999997499,88.99999999999864,2023-05-26 05:00:00+00:00,2023-05-26 04:00:00+00:00,139.74613319496098,139.0490542867655,69.70789081954649,Up,Up,Up,2023-05-12 17:00:00+00:00,324.0,2023-05-12 17:00:00+00:00,2023-05-25 21:00:00+00:00,2023-05-25 00:00:00+00:00,138.81194138886687,136.55960020767915,225.23411811877168,Up,Up,Up,2023-04-11 21:00:00+00:00,1056.0,2023-04-11 21:00:00+00:00,3.3970000000000002,1.700000000002433
RAW|2023-05-26|2023-05-26T12:45:00Z|-1,2023-05-26,2023H1,2023-05,-1,SHORT,LONDON_NY_OVERLAP,2023-05-26 12:45:00+00:00,2023-05-26 13:00:00+00:00,2023-05-26 16:00:00+00:00,140.103,139.604,49.89999999999952,18.899999999999295,0.3787575150300496,140.265,140.292,140.072,140.075,2023-05-26 12:45:00.101000+00:00,18.899999999999295,2023-05-26 13:00:00+00:00,2023-05-26 12:59:17.109000+00:00,857.008,42.891,0,False,2023-05-26 13:00:00.084000+00:00,140.074,140.079,55.79999999999927,67.30000000000018,6.0,8.799999999999386,7.792157092385395,2023-05-26 00:20:20.504000+00:00,1,44679.597,-17100.101,0.49999999999954525,2023-05-26 16:00:00.331000+00:00,140.535,140.541,-46.699999999998454,-466.99999999998454,4.900000000000659,-64.19999999999959,195.254,8023.171,-0.6000000000000227,-7.199999999997431,-8.699999999998909,-28.899999999998727,-42.199999999999704,-46.699999999998454,False,False,True,SL_ONLY,-466.99999999998454,-467.9999999999893,2023-05-26 13:00:00+00:00,2023-05-26 12:00:00+00:00,139.8294557117148,139.17859794831833,65.08577633964592,Up,Up,Up,2023-05-12 17:00:00+00:00,332.0,2023-05-12 17:00:00+00:00,2023-05-25 21:00:00+00:00,2023-05-25 00:00:00+00:00,138.81194138886687,136.55960020767915,225.23411811877168,Up,Up,Up,2023-04-11 21:00:00+00:00,1056.0,2023-04-11 21:00:00+00:00,857.008,18.899999999999295
RAW|2023-05-29|2023-05-29T09:30:00Z|1,2023-05-29,2023H1,2023-05,1,LONG,LONDON,2023-05-29 09:30:00+00:00,2023-05-29 09:45:00+00:00,2023-05-29 12:45:00+00:00,140.917,140.219,69.80000000000075,3.499999999999659,0.05014326647563928,140.246,140.27,140.184,140.27,2023-05-29 09:31:31.370000+00:00,3.499999999999659,2023-05-29 09:45:00+00:00,2023-05-29 09:35:59.972000+00:00,268.602,0.89,14,True,2023-05-29 09:45:01.356000+00:00,140.27,140.276,16.099999999997294,16.19999999999777,0.7166666666666667,5.299999999999727,11.161948239707845,2023-05-29 06:24:01.214000+00:00,1,11250.156,-5491.37,0.6000000000000227,2023-05-29 12:45:00.230000+00:00,140.201,140.205,-7.500000000001705,-75.00000000001705,3.6000000000001364,-10.300000000000864,27.939,7729.902,2.4999999999977263,-2.600000000001046,-3.6000000000001364,-2.7000000000015234,-6.400000000002137,,False,False,True,NEITHER,-75.00000000001705,-87.00000000001751,2023-05-29 09:00:00+00:00,2023-05-29 08:00:00+00:00,140.3558740464752,139.63475535999729,72.11186864779222,Up,Up,Up,2023-05-12 17:00:00+00:00,400.0,2023-05-12 17:00:00+00:00,2023-05-26 21:00:00+00:00,2023-05-26 00:00:00+00:00,139.31510099204777,136.88067219106483,243.44288009829427,Up,Up,Up,2023-04-11 21:00:00+00:00,1080.0,2023-04-11 21:00:00+00:00,268.602,3.499999999999659
RAW|2023-05-30|2023-05-30T11:15:00Z|1,2023-05-30,2023H1,2023-05,1,LONG,LONDON,2023-05-30 11:15:00+00:00,2023-05-30 11:30:00+00:00,2023-05-30 14:30:00+00:00,140.932,139.96,97.199999999998,18.000000000000682,0.18518518518519603,139.865,139.963,139.78,139.963,2023-05-30 11:15:00.006000+00:00,18.000000000000682,2023-05-30 11:30:00+00:00,2023-05-30 11:29:35.877000+00:00,875.871,0.102,2,True,2023-05-30 11:30:00.640000+00:00,139.964,139.97,26.099999999999568,29.50000000000159,3.9,17.40000000000066,20.362557335158126,2023-05-30 01:37:38.647000+00:00,1,34641.359,-11700.006,0.6000000000000227,2023-05-30 14:30:00.006000+00:00,139.766,139.771,-20.400000000000773,-204.00000000000773,14.000000000001478,-39.19999999999959,9110.651,2304.374,-11.199999999999477,-16.200000000000614,-31.800000000001205,-21.000000000000796,-11.50000000000091,,False,False,True,SL_FIRST,-195.0000000000216,-204.00000000000773,2023-05-30 09:00:00+00:00,2023-05-30 08:00:00+00:00,140.2703019148159,139.88622414061865,38.40777741972374,Up,Up,Up,2023-05-12 17:00:00+00:00,424.0,2023-05-12 17:00:00+00:00,2023-05-29 21:00:00+00:00,2023-05-29 00:00:00+00:00,139.6293578514627,137.16341841577966,246.59394356830262,Up,Up,Up,2023-04-11 21:00:00+00:00,1152.0,2023-04-11 21:00:00+00:00,875.871,18.000000000000682
RAW|2023-05-31|2023-05-31T09:15:00Z|-1,2023-05-31,2023H1,2023-05,-1,SHORT,LONDON,2023-05-31 09:15:00+00:00,2023-05-31 09:30:00+00:00,2023-05-31 12:30:00+00:00,139.92,139.312,60.79999999999757,4.000000000002046,0.06578947368424681,139.954,139.96,139.872,139.889,2023-05-31 09:15:00.359000+00:00,4.000000000002046,2023-05-31 09:30:00+00:00,2023-05-31 09:21:37.948000+00:00,397.589,98.341,3,True,2023-05-31 09:30:00.068000+00:00,139.889,139.893,-1.3999999999981583,8.699999999998909,1.6666666666666667,4.200000000000159,10.339321823058967,2023-05-31 00:18:12.729000+00:00,1,32207.63,-4500.359,0.39999999999906777,2023-05-31 12:30:00.025000+00:00,139.672,139.677,21.20000000000175,212.0000000000175,37.000000000000455,-17.69999999999925,10000.6,4929.833,2.200000000001978,3.4000000000020236,-0.1999999999981128,4.099999999999682,3.6000000000001364,,True,False,True,TP_ONLY,219.99999999999886,222.0000000000084,2023-05-31 09:00:00+00:00,2023-05-31 08:00:00+00:00,139.89490757608647,139.86257097655806,3.2336599528406396,Up,Up,Up,2023-05-12 17:00:00+00:00,448.0,2023-05-12 17:00:00+00:00,2023-05-30 21:00:00+00:00,2023-05-30 00:00:00+00:00,139.67296989390192,137.3729049425173,230.0064951384627,Up,Up,Up,2023-04-11 21:00:00+00:00,1176.0,2023-04-11 21:00:00+00:00,397.589,4.000000000002046
RAW|2023-05-31|2023-05-31T18:00:00Z|1,2023-05-31,2023H1,2023-05,1,LONG,NEW_YORK,2023-05-31 18:00:00+00:00,2023-05-31 18:15:00+00:00,2023-05-31 21:15:00+00:00,139.92,139.312,60.79999999999757,4.000000000002046,0.06578947368424681,139.411,139.423,139.272,139.344,2023-05-31 18:05:13.195000+00:00,4.000000000002046,2023-05-31 18:15:00+00:00,2023-05-31 18:05:13.247000+00:00,0.052,0.051,7,True,2023-05-31 18:15:00.101000+00:00,139.344,139.351,9.800000000001319,16.800000000000637,2.4166666666666665,10.80000000000041,10.339321823058967,2023-05-31 06:11:02.396000+00:00,1,42850.799,-36313.195,0.7000000000005002,2023-05-31 21:15:15.230000+00:00,139.298,139.343,-5.299999999999727,-52.99999999999727,4.699999999999704,-12.000000000000455,4312.997,1731.249,-6.499999999999773,-6.499999999999773,-10.3999999999985,-3.6000000000001364,-4.699999999999704,-5.299999999999727,False,False,True,NEITHER,-52.99999999999727,-46.999999999997044,2023-05-31 17:00:00+00:00,2023-05-31 16:00:00+00:00,139.82756508984005,139.84712007455875,-1.9554984718695323,Down,Up,Transition,2023-05-31 17:00:00+00:00,0.0,2023-05-31 17:00:00+00:00,2023-05-30 21:00:00+00:00,2023-05-30 00:00:00+00:00,139.67296989390192,137.3729049425173,230.0064951384627,Up,Up,Up,2023-04-11 21:00:00+00:00,1176.0,2023-04-11 21:00:00+00:00,0.052,4.000000000002046
RAW|2023-06-01|2023-06-01T09:45:00Z|-1,2023-06-01,2023H1,2023-06,-1,SHORT,LONDON,2023-06-01 09:45:00+00:00,2023-06-01 10:00:00+00:00,2023-06-01 13:00:00+00:00,139.771,139.077,69.39999999999884,9.500000000002728,0.13688760806920586,139.839,139.866,139.731,139.761,2023-06-01 09:45:00.737000+00:00,9.500000000002728,2023-06-01 10:00:00+00:00,2023-06-01 09:52:24.579000+00:00,443.842,2.868,21,True,2023-06-01 10:00:00.361000+00:00,139.76,139.766,-2.000000000001023,7.30000000000075,1.8333333333333333,5.700000000001637,11.117962678729276,2023-06-01 06:16:48.155000+00:00,1,12492.582,-6300.737,0.6000000000000227,2023-06-01 13:00:00.124000+00:00,139.111,139.113,64.69999999999914,646.9999999999914,64.69999999999914,-15.399999999999636,10799.763,8102.212,2.4999999999977263,-4.099999999999682,1.3999999999981583,21.79999999999893,36.69999999999902,,True,False,True,TP_ONLY,635.9999999999957,628.9999999999907,2023-06-01 09:00:00+00:00,2023-06-01 08:00:00+00:00,139.58700465687215,139.7336352327286,-14.663057585644879,Down,Down,Down,2023-05-31 17:00:00+00:00,16.0,2023-05-31 17:00:00+00:00,2023-05-31 21:00:00+00:00,2023-05-31 00:00:00+00:00,139.57383563850138,137.52915254711593,204.46830913854512,Up,Up,Up,2023-04-11 21:00:00+00:00,1200.0,2023-04-11 21:00:00+00:00,443.842,9.500000000002728
RAW|2023-06-01|2023-06-01T13:15:00Z|1,2023-06-01,2023H1,2023-06,1,LONG,LONDON_NY_OVERLAP,2023-06-01 13:15:00+00:00,2023-06-01 13:30:00+00:00,2023-06-01 16:30:00+00:00,139.771,139.077,69.39999999999884,2.0999999999986585,0.030259365994217486,139.094,139.175,139.056,139.118,2023-06-01 13:15:15.106000+00:00,2.0999999999986585,2023-06-01 13:30:00+00:00,2023-06-01 13:15:17.449000+00:00,2.343,34.088,4,True,2023-06-01 13:30:00.068000+00:00,139.118,139.124,5.000000000001137,14.099999999999113,2.7666666666666666,9.600000000000364,11.117962678729276,2023-06-01 00:02:16.412000+00:00,1,47578.694,-18915.106,0.6000000000000227,2023-06-01 16:30:00.138000+00:00,138.828,138.832,-29.599999999999227,-295.99999999999227,1.4000000000010004,-69.39999999999884,4.809,1811.912,-19.999999999998863,-16.59999999999968,-25.499999999999545,-25.899999999998613,-25.899999999998613,-29.599999999999227,False,False,True,SL_ONLY,-313.99999999999295,-312.9999999999882,2023-06-01 13:00:00+00:00,2023-06-01 12:00:00+00:00,139.4521461834801,139.6841444141103,-23.199823063021086,Down,Down,Down,2023-05-31 17:00:00+00:00,20.0,2023-05-31 17:00:00+00:00,2023-05-31 21:00:00+00:00,2023-05-31 00:00:00+00:00,139.57383563850138,137.52915254711593,204.46830913854512,Up,Up,Up,2023-04-11 21:00:00+00:00,1200.0,2023-04-11 21:00:00+00:00,2.343,2.0999999999986585
RAW|2023-06-02|2023-06-02T08:00:00Z|-1,2023-06-02,2023H1,2023-06,-1,SHORT,LONDON,2023-06-02 08:00:00+00:00,2023-06-02 08:15:00+00:00,2023-06-02 11:15:00+00:00,139.052,138.603,44.899999999998386,5.299999999999727,0.11804008908685786,139.005,139.105,138.994,139.021,2023-06-02 08:00:33.419000+00:00,5.299999999999727,2023-06-02 08:15:00+00:00,2023-06-02 08:00:39.790000+00:00,6.371,17.667,3,True,2023-06-02 08:15:00.149000+00:00,139.021,139.027,11.600000000001387,14.6000000000015,2.6166666666666667,12.300000000001887,20.280575564841655,2023-06-02 01:08:02.289000+00:00,1,24751.13,-33.419,0.6000000000000227,2023-06-02 11:15:00.377000+00:00,138.928,138.933,8.799999999999386,87.99999999999386,27.599999999998204,-3.700000000000614,6107.559,171.535,-0.20000000000095497,5.799999999999272,10.3999999999985,12.199999999998568,21.89999999999941,8.799999999999386,True,False,True,TP_ONLY,80.0000000000125,72.00000000000273,2023-06-02 05:00:00+00:00,2023-06-02 04:00:00+00:00,139.02823047258437,139.45135338237196,-42.31229097875939,Down,Down,Down,2023-05-31 17:00:00+00:00,36.0,2023-05-31 17:00:00+00:00,2023-06-01 21:00:00+00:00,2023-06-01 00:00:00+00:00,139.34759688464385,137.62938034334667,171.82165412971813,Up,Up,Up,2023-04-11 21:00:00+00:00,1224.0,2023-04-11 21:00:00+00:00,6.371,5.299999999999727
RAW|2023-06-05|2023-06-05T08:00:00Z|-1,2023-06-05,2023H1,2023-06,-1,SHORT,LONDON,2023-06-05 08:00:00+00:00,2023-06-05 08:15:00+00:00,2023-06-05 11:15:00+00:00,140.355,139.984,37.09999999999809,9.800000000001319,0.26415094339627554,140.409,140.453,140.232,140.269,2023-06-05 08:00:00.037000+00:00,9.800000000001319,2023-06-05 08:15:00+00:00,2023-06-05 08:10:50.043000+00:00,650.006,0.233,3,True,2023-06-05 08:15:00.172000+00:00,140.269,140.276,-1.4000000000010004,5.999999999997385,1.7666666666666666,4.600000000002069,31.114626273872805,2023-06-05 06:58:15.376000+00:00,1,3704.661,-0.03700000000000003,0.7000000000005002,2023-06-05 11:15:00.805000+00:00,140.282,140.284,-1.4999999999986358,-14.999999999986358,6.800000000001205,-12.299999999999045,373.059,8124.95,3.100000000000591,0.40000000000190994,1.8000000000000682,-2.5000000000005684,-5.599999999998317,-1.4999999999986358,False,False,True,NEITHER,-16.999999999995907,-6.000000000000227,2023-06-05 05:00:00+00:00,2023-06-05 04:00:00+00:00,139.77301091496003,139.5636401754628,20.937073949721707,Up,Up,Up,2023-06-05 01:00:00+00:00,4.0,2023-06-05 01:00:00+00:00,2023-06-02 21:00:00+00:00,2023-06-02 00:00:00+00:00,139.50856920331705,137.81190991587894,169.66592874381092,Up,Up,Up,2023-04-11 21:00:00+00:00,1248.0,2023-04-11 21:00:00+00:00,650.006,9.800000000001319
RAW|2023-06-05|2023-06-05T13:45:00Z|1,2023-06-05,2023H1,2023-06,1,LONG,LONDON_NY_OVERLAP,2023-06-05 13:45:00+00:00,2023-06-05 14:00:00+00:00,2023-06-05 17:00:00+00:00,140.355,139.984,37.09999999999809,4.500000000001592,0.1212938005391327,140.179,140.18,139.939,139.999,2023-06-05 13:55:52.967000+00:00,4.500000000001592,2023-06-05 14:00:00+00:00,2023-06-05 13:56:09.987000+00:00,17.02,17.042,13,True,2023-06-05 14:00:00.039000+00:00,139.993,140.011,18.499999999997385,22.8999999999985,2.783333333333333,8.699999999998909,31.114626273872805,2023-06-05 05:46:42.861000+00:00,1,29350.106,-21352.967,1.8000000000000682,2023-06-05 17:00:00.244000+00:00,139.711,139.716,-29.999999999998295,-299.99999999998295,-1.8000000000000682,-76.30000000000052,0.0,1699.928,-55.79999999999927,-68.69999999999834,-66.10000000000014,-34.79999999999848,-36.7999999999995,-29.999999999998295,False,False,True,SL_ONLY,-24.999999999977263,27.000000000015234,2023-06-05 13:00:00+00:00,2023-06-05 12:00:00+00:00,139.98508720151023,139.66322824451174,32.18589569984829,Up,Up,Up,2023-06-05 01:00:00+00:00,12.0,2023-06-05 01:00:00+00:00,2023-06-02 21:00:00+00:00,2023-06-02 00:00:00+00:00,139.50856920331705,137.81190991587894,169.66592874381092,Up,Up,Up,2023-04-11 21:00:00+00:00,1248.0,2023-04-11 21:00:00+00:00,17.02,4.500000000001592
RAW|2023-06-06|2023-06-06T07:45:00Z|1,2023-06-06,2023H1,2023-06,1,LONG,LONDON,2023-06-06 07:45:00+00:00,2023-06-06 08:00:00+00:00,2023-06-06 11:00:00+00:00,139.655,139.275,37.999999999999545,10.200000000000387,0.2684210526315923,139.183,139.337,139.173,139.302,2023-06-06 07:45:01.473000+00:00,10.200000000000387,2023-06-06 08:00:00+00:00,2023-06-06 07:54:26.252000+00:00,564.779,4.535,1,True,2023-06-06 08:00:00.170000+00:00,139.303,139.309,5.89999999999975,18.10000000000116,1.8333333333333333,8.899999999999864,7.03795045005061,2023-06-06 06:58:08.527000+00:00,1,2812.946,898.527,0.6000000000000227,2023-06-06 11:00:00.201000+00:00,139.442,139.447,13.300000000000978,133.00000000000978,15.200000000001523,-18.69999999999834,10612.037,74.906,-10.900000000000887,-12.199999999998568,-7.099999999999795,-9.999999999999432,2.600000000001046,13.300000000000978,False,False,True,TP_ONLY,169.00000000001114,199.00000000001228,2023-06-06 05:00:00+00:00,2023-06-06 04:00:00+00:00,139.65747334483294,139.6356644996414,2.180884519154347,Up,Up,Up,2023-06-05 01:00:00+00:00,28.0,2023-06-05 01:00:00+00:00,2023-06-05 21:00:00+00:00,2023-06-05 00:00:00+00:00,139.52697800236933,137.95279712260862,157.41808797607177,Up,Up,Up,2023-04-11 21:00:00+00:00,1320.0,2023-04-11 21:00:00+00:00,564.779,10.200000000000387
RAW|2023-06-06|2023-06-06T13:00:00Z|-1,2023-06-06,2023H1,2023-06,-1,SHORT,LONDON_NY_OVERLAP,2023-06-06 13:00:00+00:00,2023-06-06 13:15:00+00:00,2023-06-06 16:15:00+00:00,139.655,139.275,37.999999999999545,14.799999999999613,0.3894736842105208,139.777,139.803,139.629,139.644,2023-06-06 13:00:00.442000+00:00,14.799999999999613,2023-06-06 13:15:00+00:00,2023-06-06 13:14:07.367000+00:00,846.925,1.501,2,True,2023-06-06 13:15:00.007000+00:00,139.644,139.647,-4.900000000000659,15.399999999999636,2.216666666666667,5.89999999999975,7.03795045005061,2023-06-06 01:34:11.050000+00:00,1,41149.392,-18000.442,0.2999999999985903,2023-06-06 16:15:03.360000+00:00,139.654,139.659,-1.4999999999986358,-14.999999999986358,6.60000000000025,-35.3999999999985,10341.212,5435.834,-3.6000000000001364,-2.2999999999996135,-17.69999999999925,-26.99999999999818,-17.599999999998772,-1.4999999999986358,False,False,True,SL_ONLY,-22.999999999996135,-19.99999999998181,2023-06-06 13:00:00+00:00,2023-06-06 12:00:00+00:00,139.60001701266987,139.6155624324965,-1.554541982662272,Down,Down,Down,2023-06-06 09:00:00+00:00,4.0,2023-06-06 09:00:00+00:00,2023-06-05 21:00:00+00:00,2023-06-05 00:00:00+00:00,139.52697800236933,137.95279712260862,157.41808797607177,Up,Up,Up,2023-04-11 21:00:00+00:00,1320.0,2023-04-11 21:00:00+00:00,846.925,14.799999999999613
RAW|2023-06-07|2023-06-07T12:45:00Z|-1,2023-06-07,2023H1,2023-06,-1,SHORT,LONDON_NY_OVERLAP,2023-06-07 12:45:00+00:00,2023-06-07 13:00:00+00:00,2023-06-07 16:00:00+00:00,139.563,139.125,43.79999999999882,5.400000000000205,0.12328767123288471,139.612,139.617,139.538,139.553,2023-06-07 12:45:00.099000+00:00,5.400000000000205,2023-06-07 13:00:00+00:00,2023-06-07 12:48:08.997000+00:00,188.898,0.357,10,True,2023-06-07 13:00:00.094000+00:00,139.554,139.558,15.799999999998704,21.299999999999386,3.05,8.799999999999386,7.41399288655386,2023-06-07 00:06:23.605000+00:00,1,45516.494,-17100.099,0.39999999999906777,2023-06-07 16:00:00.022000+00:00,139.978,139.984,-43.00000000000068,-430.0000000000068,52.600000000001046,-49.89999999999952,3528.153,10285.792,-1.300000000000523,3.3999999999991815,11.50000000000091,51.59999999999911,-17.300000000000182,,True,True,True,TP_FIRST,-451.9999999999982,-444.0000000000168,2023-06-07 13:00:00+00:00,2023-06-07 12:00:00+00:00,139.46939878641524,139.5552914493015,-8.589266288626618,Down,Down,Down,2023-06-06 09:00:00+00:00,28.0,2023-06-06 09:00:00+00:00,2023-06-06 21:00:00+00:00,2023-06-06 00:00:00+00:00,139.55384143026382,138.08625335279993,146.7588077463887,Up,Up,Up,2023-04-11 21:00:00+00:00,1344.0,2023-04-11 21:00:00+00:00,188.898,5.400000000000205
